x,y,MIN_TEMPERATURE_FLAG,HEATING_DEGREE_DAYS_FLAG,MIN_TEMPERATURE,LOCAL_MONTH,MAX_REL_HUMIDITY,MEAN_TEMPERATURE,TOTAL_SNOW_FLAG,ID,MIN_REL_HUMIDITY_FLAG,SNOW_ON_GROUND_FLAG,LOCAL_YEAR,MAX_REL_HUMIDITY_FLAG,TOTAL_SNOW,TOTAL_RAIN_FLAG,HEATING_DEGREE_DAYS,SPEED_MAX_GUST_FLAG,DIRECTION_MAX_GUST,PROVINCE_CODE,LOCAL_DAY,STATION_NAME,MAX_TEMPERATURE,COOLING_DEGREE_DAYS,CLIMATE_IDENTIFIER,TOTAL_RAIN,MIN_REL_HUMIDITY,DIRECTION_MAX_GUST_FLAG,MEAN_TEMPERATURE_FLAG,SPEED_MAX_GUST,LOCAL_DATE,MAX_TEMPERATURE_FLAG,COOLING_DEGREE_DAYS_FLAG,TOTAL_PRECIPITATION,SNOW_ON_GROUND,TOTAL_PRECIPITATION_FLAG
-125.0327675,49.68644166666667,,,-3,4,,8.3,,1021989.2021.4.13,,,2021,,0,,9.7,,,BC,13,COURTENAY PUNTLEDGE,19.5,0,1021989,0,,,,,2021-04-13 00:00:00,,,0,0,
-125.0327675,49.68644166666667,,,-2.5,4,,10.3,,1021989.2021.4.14,,,2021,,0,,7.7,,,BC,14,COURTENAY PUNTLEDGE,23,0,1021989,0,,,,,2021-04-14 00:00:00,,,0,0,
-125.0327675,49.68644166666667,,,-1.5,4,,11.3,,1021989.2021.4.15,,,2021,,0,,6.7,,,BC,15,COURTENAY PUNTLEDGE,24,0,1021989,0,,,,,2021-04-15 00:00:00,,,0,0,
-125.0327675,49.68644166666667,,,0.5,4,,12.8,,1021989.2021.4.16,,,2021,,0,,5.2,,,BC,16,COURTENAY PUNTLEDGE,25,0,1021989,0,,,,,2021-04-16 00:00:00,,,0,0,
-125.0327675,49.68644166666667,,,3,4,,14,,1021989.2021.4.17,,,2021,,0,,4,,,BC,17,COURTENAY PUNTLEDGE,25,0,1021989,0,,,,,2021-04-17 00:00:00,,,0,0,
-125.0327675,49.68644166666667,,,3,4,,14.8,,1021989.2021.4.18,,,2021,,0,,3.2,,,BC,18,COURTENAY PUNTLEDGE,26.5,0,1021989,0,,,,,2021-04-18 00:00:00,,,0,0,
-125.0327675,49.68644166666667,,,3.5,4,,12.8,,1021989.2021.4.19,,,2021,,0,,5.2,,,BC,19,COURTENAY PUNTLEDGE,22,0,1021989,0,,,,,2021-04-19 00:00:00,,,0,0,
-125.0327675,49.68644166666667,,,2.5,4,,12.8,,1021989.2021.4.20,,,2021,,0,,5.2,,,BC,20,COURTENAY PUNTLEDGE,23,0,1021989,0,,,,,2021-04-20 00:00:00,,,0,0,
-125.0327675,49.68644166666667,,,1.5,4,,11.3,,1021989.2021.4.21,,,2021,,0,,6.7,,,BC,21,COURTENAY PUNTLEDGE,21,0,1021989,0,,,,,2021-04-21 00:00:00,,,0,0,
-125.0327675,49.68644166666667,,M,1,4,,,,1021989.2021.4.22,,,2021,,,,,,,BC,22,COURTENAY PUNTLEDGE,,,1021989,,,,M,,2021-04-22 00:00:00,M,M,,0,
-125.0327675,49.68644166666667,M,M,,4,,,,1021989.2021.4.23,,,2021,,0,,,,,BC,23,COURTENAY PUNTLEDGE,22,,1021989,0,,,M,,2021-04-23 00:00:00,,M,0,,
-125.0327675,49.68644166666667,,M,3.5,4,,,,1021989.2021.4.24,,,2021,,,,,,,BC,24,COURTENAY PUNTLEDGE,,,1021989,,,,M,,2021-04-24 00:00:00,M,M,,0,
-125.0327675,49.68644166666667,M,M,,4,,,,1021989.2021.4.25,,,2021,,0,,,,,BC,25,COURTENAY PUNTLEDGE,12.5,,1021989,13.2,,,M,,2021-04-25 00:00:00,,M,13.2,,
-125.0327675,49.68644166666667,,M,3.5,4,,,,1021989.2021.4.26,,,2021,,,,,,,BC,26,COURTENAY PUNTLEDGE,,,1021989,,,,M,,2021-04-26 00:00:00,M,M,,0,
-125.0327675,49.68644166666667,M,M,,4,,,,1021989.2021.4.27,,,2021,,0,,,,,BC,27,COURTENAY PUNTLEDGE,19.5,,1021989,2.2,,,M,,2021-04-27 00:00:00,,M,2.2,,
-125.0327675,49.68644166666667,,,3.5,4,,7.8,,1021989.2021.4.28,,,2021,,0,,10.2,,,BC,28,COURTENAY PUNTLEDGE,12,0,1021989,2,,,,,2021-04-28 00:00:00,,,2,0,
-125.0327675,49.68644166666667,,,7,4,,12,,1021989.2021.4.29,,,2021,,0,,6,,,BC,29,COURTENAY PUNTLEDGE,17,0,1021989,0,,,,,2021-04-29 00:00:00,,,0,0,
-125.0327675,49.68644166666667,,,8,4,,13.3,,1021989.2021.4.30,,,2021,,0,,4.7,,,BC,30,COURTENAY PUNTLEDGE,18.5,0,1021989,0,,,,,2021-04-30 00:00:00,,,0,0,
-125.0327675,49.68644166666667,,,4,5,,10.3,,1021989.2021.5.1,,,2021,,0,,7.7,,,BC,1,COURTENAY PUNTLEDGE,16.5,0,1021989,0,,,,,2021-05-01 00:00:00,,,0,0,
-125.0327675,49.68644166666667,,,2.5,5,,9.8,,1021989.2021.5.2,,,2021,,0,,8.2,,,BC,2,COURTENAY PUNTLEDGE,17,0,1021989,0.4,,,,,2021-05-02 00:00:00,,,0.4,0,
-125.0327675,49.68644166666667,,M,7,5,,,,1021989.2021.5.3,,,2021,,,,,,,BC,3,COURTENAY PUNTLEDGE,,,1021989,,,,M,,2021-05-03 00:00:00,M,M,,0,
-125.0327675,49.68644166666667,M,M,,5,,,,1021989.2021.5.5,,,2021,,0,,,,,BC,5,COURTENAY PUNTLEDGE,17,,1021989,0,,,M,,2021-05-05 00:00:00,,M,0,,
-125.0327675,49.68644166666667,,,4,5,,10,,1021989.2021.5.6,,,2021,,0,,8,,,BC,6,COURTENAY PUNTLEDGE,16,0,1021989,1.8,,,,,2021-05-06 00:00:00,,,1.8,0,
-125.0327675,49.68644166666667,,,5,5,,10.5,,1021989.2021.5.7,,,2021,,0,,7.5,,,BC,7,COURTENAY PUNTLEDGE,16,0,1021989,0.8,,,,,2021-05-07 00:00:00,,,0.8,0,
-125.0327675,49.68644166666667,,,3,5,,7.8,,1021989.2021.5.8,,,2021,,0,,10.2,,,BC,8,COURTENAY PUNTLEDGE,12.5,0,1021989,0,,,,,2021-05-08 00:00:00,,,0,0,
-125.0327675,49.68644166666667,,,5,5,,11,,1021989.2021.5.9,,,2021,,0,,7,,,BC,9,COURTENAY PUNTLEDGE,17,0,1021989,0,,,,,2021-05-09 00:00:00,,,0,0,
-125.0327675,49.68644166666667,,,3,5,,11,,1021989.2021.5.10,,,2021,,0,,7,,,BC,10,COURTENAY PUNTLEDGE,19,0,1021989,0,,,,,2021-05-10 00:00:00,,,0,0,
-125.0327675,49.68644166666667,,,4,5,,12,,1021989.2021.5.11,,,2021,,0,,6,,,BC,11,COURTENAY PUNTLEDGE,20,0,1021989,4,,,,,2021-05-11 00:00:00,,,4,0,
-125.0327675,49.68644166666667,,,3,5,,11,,1021989.2021.5.12,,,2021,,0,,7,,,BC,12,COURTENAY PUNTLEDGE,19,0,1021989,0.2,,,,,2021-05-12 00:00:00,,,0.2,0,
-125.0327675,49.68644166666667,,M,5,5,,,,1021989.2021.5.13,,,2021,,,,,,,BC,13,COURTENAY PUNTLEDGE,,,1021989,,,,M,,2021-05-13 00:00:00,M,M,,0,
-125.0327675,49.68644166666667,M,M,,5,,,,1021989.2021.5.16,,,2021,,0,,,,,BC,16,COURTENAY PUNTLEDGE,24,,1021989,0,,,M,,2021-05-16 00:00:00,,M,0,,
-125.0327675,49.68644166666667,,,3.5,5,,10.8,,1021989.2021.5.17,,,2021,,0,,7.2,,,BC,17,COURTENAY PUNTLEDGE,18,0,1021989,4.6,,,,,2021-05-17 00:00:00,,,4.6,0,
-125.0327675,49.68644166666667,,,3,5,,10,,1021989.2021.5.18,,,2021,,0,,8,,,BC,18,COURTENAY PUNTLEDGE,17,0,1021989,4,,,,,2021-05-18 00:00:00,,,4,0,
-125.0327675,49.68644166666667,,M,1,5,,,,1021989.2021.5.19,,,2021,,,,,,,BC,19,COURTENAY PUNTLEDGE,,,1021989,,,,M,,2021-05-19 00:00:00,M,M,,0,
-125.0327675,49.68644166666667,M,M,,5,,,,1021989.2021.5.21,,,2021,,0,,,,,BC,21,COURTENAY PUNTLEDGE,24,,1021989,0,,,M,,2021-05-21 00:00:00,,M,0,,
-125.0327675,49.68644166666667,,,3,5,,14,,1021989.2021.5.22,,,2021,,0,,4,,,BC,22,COURTENAY PUNTLEDGE,25,0,1021989,0,,,,,2021-05-22 00:00:00,,,0,0,
-125.0327675,49.68644166666667,,,8,5,,14,,1021989.2021.5.23,,,2021,,0,,4,,,BC,23,COURTENAY PUNTLEDGE,20,0,1021989,1.2,,,,,2021-05-23 00:00:00,,,1.2,0,
-125.0327675,49.68644166666667,,,10,5,,12.5,,1021989.2021.5.24,,,2021,,0,,5.5,,,BC,24,COURTENAY PUNTLEDGE,15,0,1021989,5,,,,,2021-05-24 00:00:00,,,5,0,
-125.0327675,49.68644166666667,,M,9,5,,,,1021989.2021.5.25,,,2021,,,,,,,BC,25,COURTENAY PUNTLEDGE,,,1021989,,,,M,,2021-05-25 00:00:00,M,M,,0,
-125.0327675,49.68644166666667,M,M,,5,,,,1021989.2021.5.27,,,2021,,0,,,,,BC,27,COURTENAY PUNTLEDGE,16,,1021989,14.8,,,M,,2021-05-27 00:00:00,,M,14.8,,
-125.0327675,49.68644166666667,,,5.5,5,,11.3,,1021989.2021.5.28,,,2021,,0,,6.7,,,BC,28,COURTENAY PUNTLEDGE,17,0,1021989,0.2,,,,,2021-05-28 00:00:00,,,0.2,0,
-125.0327675,49.68644166666667,,,4.5,5,,13.8,,1021989.2021.5.29,,,2021,,0,,4.2,,,BC,29,COURTENAY PUNTLEDGE,23,0,1021989,3.6,,,,,2021-05-29 00:00:00,,,3.6,0,
-125.0327675,49.68644166666667,,,3.5,5,,10.5,,1021989.2021.5.30,,,2021,,0,,7.5,,,BC,30,COURTENAY PUNTLEDGE,17.5,0,1021989,1,,,,,2021-05-30 00:00:00,,,1,0,
-125.0327675,49.68644166666667,,,10.5,5,,17.3,,1021989.2021.5.31,,,2021,,0,,0.7,,,BC,31,COURTENAY PUNTLEDGE,24,0,1021989,0,,,,,2021-05-31 00:00:00,,,0,0,
-125.0327675,49.68644166666667,,,10,6,,20.3,,1021989.2021.6.1,,,2021,,0,,0,,,BC,1,COURTENAY PUNTLEDGE,30.5,2.3,1021989,0,,,,,2021-06-01 00:00:00,,,0,0,
-125.0327675,49.68644166666667,,,10,6,,17,,1021989.2021.6.2,,,2021,,0,,1,,,BC,2,COURTENAY PUNTLEDGE,24,0,1021989,0,,,,,2021-06-02 00:00:00,,,0,0,
-125.0327675,49.68644166666667,,,11.5,6,,18.8,,1021989.2021.6.3,,,2021,,0,,0,,,BC,3,COURTENAY PUNTLEDGE,26,0.8,1021989,0.2,,,,,2021-06-03 00:00:00,,,0.2,0,
-125.0327675,49.68644166666667,,,12,6,,15,,1021989.2021.6.4,,,2021,,0,,3,,,BC,4,COURTENAY PUNTLEDGE,18,0,1021989,20,,,,,2021-06-04 00:00:00,,,20,0,
-125.0327675,49.68644166666667,,,13,6,,15,,1021989.2021.6.5,,,2021,,0,,3,,,BC,5,COURTENAY PUNTLEDGE,17,0,1021989,1,,,,,2021-06-05 00:00:00,,,1,0,
-125.0327675,49.68644166666667,,,6,6,,10.5,,1021989.2021.6.6,,,2021,,0,,7.5,,,BC,6,COURTENAY PUNTLEDGE,15,0,1021989,7,,,,,2021-06-06 00:00:00,,,7,0,
-125.0327675,49.68644166666667,,M,6.5,6,,,,1021989.2021.6.7,,,2021,,,,,,,BC,7,COURTENAY PUNTLEDGE,,,1021989,,,,M,,2021-06-07 00:00:00,M,M,,0,
-125.0327675,49.68644166666667,M,M,,6,,,,1021989.2021.6.8,,,2021,,0,,,,,BC,8,COURTENAY PUNTLEDGE,19,,1021989,3.4,,,M,,2021-06-08 00:00:00,,M,3.4,,
-125.0327675,49.68644166666667,,,7,6,,12.5,,1021989.2021.6.9,,,2021,,0,,5.5,,,BC,9,COURTENAY PUNTLEDGE,18,0,1021989,11,,,,,2021-06-09 00:00:00,,,11,0,
-125.0327675,49.68644166666667,,,5,6,,10,,1021989.2021.6.10,,,2021,,0,,8,,,BC,10,COURTENAY PUNTLEDGE,15,0,1021989,0,,,,,2021-06-10 00:00:00,,,0,0,
-125.0327675,49.68644166666667,,,6.5,6,,11.8,,1021989.2021.6.11,,,2021,,0,,6.2,,,BC,11,COURTENAY PUNTLEDGE,17,0,1021989,4,,,,,2021-06-11 00:00:00,,,4,0,
-125.0327675,49.68644166666667,,,9,6,,14,,1021989.2021.6.12,,,2021,,0,,4,,,BC,12,COURTENAY PUNTLEDGE,19,0,1021989,9,,,,,2021-06-12 00:00:00,,,9,0,
-125.0327675,49.68644166666667,,,10,6,,15.5,,1021989.2021.6.13,,,2021,,0,,2.5,,,BC,13,COURTENAY PUNTLEDGE,21,0,1021989,0.8,,,,,2021-06-13 00:00:00,,,0.8,0,
-125.0327675,49.68644166666667,,,9,6,,15.5,,1021989.2021.6.14,,,2021,,0,,2.5,,,BC,14,COURTENAY PUNTLEDGE,22,0,1021989,0,,,,,2021-06-14 00:00:00,,,0,0,
-125.0327675,49.68644166666667,,,10,6,,16,,1021989.2021.6.15,,,2021,,0,,2,,,BC,15,COURTENAY PUNTLEDGE,22,0,1021989,0.2,,,,,2021-06-15 00:00:00,,,0.2,0,
-125.0327675,49.68644166666667,,,10.5,6,,16.8,,1021989.2021.6.16,,,2021,,0,,1.2,,,BC,16,COURTENAY PUNTLEDGE,23,0,1021989,0,,,,,2021-06-16 00:00:00,,,0,0,
-125.0327675,49.68644166666667,,,8,6,,16.5,,1021989.2021.6.17,,,2021,,0,,1.5,,,BC,17,COURTENAY PUNTLEDGE,25,0,1021989,0,,,,,2021-06-17 00:00:00,,,0,0,
-125.0327675,49.68644166666667,,,10,6,,17,,1021989.2021.6.18,,,2021,,0,T,1,,,BC,18,COURTENAY PUNTLEDGE,24,0,1021989,0,,,,,2021-06-18 00:00:00,,,0,0,T
-125.0327675,49.68644166666667,,,10,6,,19.5,,1021989.2021.6.19,,,2021,,0,,0,,,BC,19,COURTENAY PUNTLEDGE,29,1.5,1021989,0,,,,,2021-06-19 00:00:00,,,0,0,
-125.0327675,49.68644166666667,,M,9,6,,,,1021989.2021.6.20,,,2021,,,,,,,BC,20,COURTENAY PUNTLEDGE,,,1021989,,,,M,,2021-06-20 00:00:00,M,M,,0,
-125.0327675,49.68644166666667,M,M,,6,,,,1021989.2021.6.23,,,2021,,0,,,,,BC,23,COURTENAY PUNTLEDGE,28,,1021989,0,,,M,,2021-06-23 00:00:00,,M,0,,
-125.0327675,49.68644166666667,,,10,6,,19.5,,1021989.2021.6.24,,,2021,,0,,0,,,BC,24,COURTENAY PUNTLEDGE,29,1.5,1021989,0,,,,,2021-06-24 00:00:00,,,0,0,
-125.0327675,49.68644166666667,,,12,6,,24.3,,1021989.2021.6.25,,,2021,,0,,0,,,BC,25,COURTENAY PUNTLEDGE,36.5,6.3,1021989,0,,,,,2021-06-25 00:00:00,,,0,0,
-125.0327675,49.68644166666667,,,14,6,,25.8,,1021989.2021.6.26,,,2021,,0,,0,,,BC,26,COURTENAY PUNTLEDGE,37.5,7.8,1021989,0,,,,,2021-06-26 00:00:00,,,0,0,
-125.0327675,49.68644166666667,,,16,6,,28,,1021989.2021.6.27,,,2021,,0,,0,,,BC,27,COURTENAY PUNTLEDGE,40,10,1021989,0,,,,,2021-06-27 00:00:00,,,0,0,
-125.0327675,49.68644166666667,,,17,6,,28.5,,1021989.2021.6.28,,,2021,,0,,0,,,BC,28,COURTENAY PUNTLEDGE,40,10.5,1021989,0,,,,,2021-06-28 00:00:00,,,0,0,
-125.0327675,49.68644166666667,,M,16,6,,,,1021989.2021.6.29,,,2021,,,,,,,BC,29,COURTENAY PUNTLEDGE,,,1021989,,,,M,,2021-06-29 00:00:00,M,M,,0,
-125.0327675,49.68644166666667,M,M,,6,,,,1021989.2021.6.30,,,2021,,0,,,,,BC,30,COURTENAY PUNTLEDGE,37,,1021989,0,,,M,,2021-06-30 00:00:00,,M,0,,
-125.0327675,49.68644166666667,,,15.5,7,,21.3,,1021989.2021.7.1,,,2021,,0,,0,,,BC,1,COURTENAY PUNTLEDGE,27,3.3,1021989,0,,,,,2021-07-01 00:00:00,,,0,0,
-125.0327675,49.68644166666667,,,7.5,7,,17.5,,1021989.2021.7.2,,,2021,,0,,0.5,,,BC,2,COURTENAY PUNTLEDGE,27.5,0,1021989,0,,,,,2021-07-02 00:00:00,,,0,0,
-125.0327675,49.68644166666667,,,10,7,,19.3,,1021989.2021.7.3,,,2021,,0,,0,,,BC,3,COURTENAY PUNTLEDGE,28.5,1.3,1021989,0,,,,,2021-07-03 00:00:00,,,0,0,
-125.0327675,49.68644166666667,,,11,7,,20,,1021989.2021.7.4,,,2021,,0,,0,,,BC,4,COURTENAY PUNTLEDGE,29,2,1021989,0,,,,,2021-07-04 00:00:00,,,0,0,
-125.0327675,49.68644166666667,,,9,7,,19,,1021989.2021.7.5,,,2021,,0,,0,,,BC,5,COURTENAY PUNTLEDGE,29,1,1021989,0,,,,,2021-07-05 00:00:00,,,0,0,
-125.0327675,49.68644166666667,,,11,7,,21,,1021989.2021.7.6,,,2021,,0,,0,,,BC,6,COURTENAY PUNTLEDGE,31,3,1021989,0,,,,,2021-07-06 00:00:00,,,0,0,
-125.0327675,49.68644166666667,,,12,7,,19,,1021989.2021.7.7,,,2021,,0,,0,,,BC,7,COURTENAY PUNTLEDGE,26,1,1021989,0,,,,,2021-07-07 00:00:00,,,0,0,
-125.0327675,49.68644166666667,,,14,7,,19,,1021989.2021.7.8,,,2021,,0,,0,,,BC,8,COURTENAY PUNTLEDGE,24,1,1021989,0,,,,,2021-07-08 00:00:00,,,0,0,
-125.0327675,49.68644166666667,,,12,7,,20.5,,1021989.2021.7.9,,,2021,,0,,0,,,BC,9,COURTENAY PUNTLEDGE,29,2.5,1021989,0,,,,,2021-07-09 00:00:00,,,0,0,
-125.0327675,49.68644166666667,,,12,7,,21,,1021989.2021.7.10,,,2021,,0,,0,,,BC,10,COURTENAY PUNTLEDGE,30,3,1021989,0,,,,,2021-07-10 00:00:00,,,0,0,
-125.0327675,49.68644166666667,,,11.5,7,,20.8,,1021989.2021.7.11,,,2021,,0,,0,,,BC,11,COURTENAY PUNTLEDGE,30,2.8,1021989,0,,,,,2021-07-11 00:00:00,,,0,0,
-125.0327675,49.68644166666667,,,10,7,,20.8,,1021989.2021.7.12,,,2021,,0,,0,,,BC,12,COURTENAY PUNTLEDGE,31.5,2.8,1021989,0,,,,,2021-07-12 00:00:00,,,0,0,
-125.0327675,49.68644166666667,,,11,7,,20.5,,1021989.2021.7.13,,,2021,,0,,0,,,BC,13,COURTENAY PUNTLEDGE,30,2.5,1021989,0,,,,,2021-07-13 00:00:00,,,0,0,
-125.0327675,49.68644166666667,,,11,7,,19.5,,1021989.2021.7.14,,,2021,,0,,0,,,BC,14,COURTENAY PUNTLEDGE,28,1.5,1021989,0,,,,,2021-07-14 00:00:00,,,0,0,
-125.0327675,49.68644166666667,,,11,7,,18,,1021989.2021.7.15,,,2021,,0,,0,,,BC,15,COURTENAY PUNTLEDGE,25,0,1021989,0,,,,,2021-07-15 00:00:00,,,0,0,
-125.0327675,49.68644166666667,,,13,7,,19,,1021989.2021.7.16,,,2021,,0,,0,,,BC,16,COURTENAY PUNTLEDGE,25,1,1021989,0,,,,,2021-07-16 00:00:00,,,0,0,
-125.0327675,49.68644166666667,,,14,7,,20,,1021989.2021.7.17,,,2021,,0,,0,,,BC,17,COURTENAY PUNTLEDGE,26,2,1021989,0,,,,,2021-07-17 00:00:00,,,0,0,
-125.0327675,49.68644166666667,,,9,7,,18,,1021989.2021.7.18,,,2021,,0,,0,,,BC,18,COURTENAY PUNTLEDGE,27,0,1021989,0,,,,,2021-07-18 00:00:00,,,0,0,
-125.0327675,49.68644166666667,,M,10,7,,,,1021989.2021.7.19,,,2021,,,,,,,BC,19,COURTENAY PUNTLEDGE,,,1021989,,,,M,,2021-07-19 00:00:00,M,M,,0,
-125.0327675,49.68644166666667,M,M,,7,,,,1021989.2021.7.20,,,2021,,0,,,,,BC,20,COURTENAY PUNTLEDGE,28.5,,1021989,0,,,M,,2021-07-20 00:00:00,,M,0,,
-125.0327675,49.68644166666667,,,9.5,7,,16.8,,1021989.2021.7.21,,,2021,,0,,1.2,,,BC,21,COURTENAY PUNTLEDGE,24,0,1021989,0,,,,,2021-07-21 00:00:00,,,0,0,
-125.0327675,49.68644166666667,,M,7,7,,,,1021989.2021.7.22,,,2021,,,,,,,BC,22,COURTENAY PUNTLEDGE,,,1021989,,,,M,,2021-07-22 00:00:00,M,M,,0,
-125.0327675,49.68644166666667,M,M,,7,,,,1021989.2021.7.23,,,2021,,0,,,,,BC,23,COURTENAY PUNTLEDGE,25.5,,1021989,0,,,M,,2021-07-23 00:00:00,,M,0,,
-125.0327675,49.68644166666667,,,10.5,7,,20.3,,1021989.2021.7.24,,,2021,,0,,0,,,BC,24,COURTENAY PUNTLEDGE,30,2.3,1021989,0,,,,,2021-07-24 00:00:00,,,0,0,
-125.0327675,49.68644166666667,,,12,7,,20.5,,1021989.2021.7.25,,,2021,,0,,0,,,BC,25,COURTENAY PUNTLEDGE,29,2.5,1021989,0,,,,,2021-07-25 00:00:00,,,0,0,
-125.0327675,49.68644166666667,,,12,7,,20.5,,1021989.2021.7.26,,,2021,,0,,0,,,BC,26,COURTENAY PUNTLEDGE,29,2.5,1021989,0,,,,,2021-07-26 00:00:00,,,0,0,
-125.0327675,49.68644166666667,,,10,7,,20,,1021989.2021.7.27,,,2021,,0,,0,,,BC,27,COURTENAY PUNTLEDGE,30,2,1021989,0,,,,,2021-07-27 00:00:00,,,0,0,
