x,y,MIN_TEMPERATURE_FLAG,HEATING_DEGREE_DAYS_FLAG,MIN_TEMPERATURE,LOCAL_MONTH,MAX_REL_HUMIDITY,MEAN_TEMPERATURE,TOTAL_SNOW_FLAG,ID,MIN_REL_HUMIDITY_FLAG,SNOW_ON_GROUND_FLAG,LOCAL_YEAR,MAX_REL_HUMIDITY_FLAG,TOTAL_SNOW,TOTAL_RAIN_FLAG,HEATING_DEGREE_DAYS,SPEED_MAX_GUST_FLAG,DIRECTION_MAX_GUST,PROVINCE_CODE,LOCAL_DAY,STATION_NAME,MAX_TEMPERATURE,COOLING_DEGREE_DAYS,CLIMATE_IDENTIFIER,TOTAL_RAIN,MIN_REL_HUMIDITY,DIRECTION_MAX_GUST_FLAG,MEAN_TEMPERATURE_FLAG,SPEED_MAX_GUST,LOCAL_DATE,MAX_TEMPERATURE_FLAG,COOLING_DEGREE_DAYS_FLAG,TOTAL_PRECIPITATION,SNOW_ON_GROUND,TOTAL_PRECIPITATION_FLAG
-117.6325,49.29611111111111,,,-1.8,2,95,-0.2,,1141460.2019.2.1,,,2019,,,,18.2,,,BC,1,CASTLEGAR A,1.4,0,1141460,,80,,,,2019-02-01 00:00:00,,,,,M
-117.6325,49.29611111111111,,,-0.3,2,96,3,,1141460.2019.2.2,,,2019,,,,15,,,BC,2,CASTLEGAR A,6.2,0,1141460,,66,,,,2019-02-02 00:00:00,,,,,M
-117.6325,49.29611111111111,,,-5,2,96,-1.6,,1141460.2019.2.3,,,2019,,,,19.6,,34,BC,3,CASTLEGAR A,1.8,0,1141460,,69,,,33,2019-02-03 00:00:00,,,,,M
-117.6325,49.29611111111111,,,-9.4,2,82,-7.2,,1141460.2019.2.4,,,2019,,,,25.2,,36,BC,4,CASTLEGAR A,-4.9,0,1141460,,54,,,48,2019-02-04 00:00:00,,,,,M
-117.6325,49.29611111111111,,,-11.2,2,66,-9.2,,1141460.2019.2.5,,,2019,,,,27.2,,33,BC,5,CASTLEGAR A,-7.1,0,1141460,,52,,,53,2019-02-05 00:00:00,,,,,M
-117.6325,49.29611111111111,,,-14,2,77,-10.2,,1141460.2019.2.6,,,2019,,,,28.2,,34,BC,6,CASTLEGAR A,-6.3,0,1141460,,45,,,43,2019-02-06 00:00:00,,,,,M
-117.6325,49.29611111111111,,,-16.4,2,88,-11.2,,1141460.2019.2.7,,,2019,,,,29.2,,,BC,7,CASTLEGAR A,-5.9,0,1141460,,58,,,,2019-02-07 00:00:00,,,,,M
-117.6325,49.29611111111111,,,-9.7,2,90,-7.1,,1141460.2019.2.8,,,2019,,,,25.1,,,BC,8,CASTLEGAR A,-4.5,0,1141460,,62,,,,2019-02-08 00:00:00,,,,,M
-117.6325,49.29611111111111,,,-9.1,2,60,-7,,1141460.2019.2.9,,,2019,,,,25,,2,BC,9,CASTLEGAR A,-4.8,0,1141460,,32,,,39,2019-02-09 00:00:00,,,,,M
-117.6325,49.29611111111111,,,-12.4,2,81,-8.9,,1141460.2019.2.10,,,2019,,,,26.9,,,BC,10,CASTLEGAR A,-5.4,0,1141460,,49,,,,2019-02-10 00:00:00,,,,,M
-117.6325,49.29611111111111,,,-11.2,2,85,-8.2,,1141460.2019.2.11,,,2019,,,,26.2,,,BC,11,CASTLEGAR A,-5.1,0,1141460,,52,,,,2019-02-11 00:00:00,,,,,M
-117.6325,49.29611111111111,,,-7.1,2,90,-6.1,,1141460.2019.2.12,,,2019,,,,24.1,,,BC,12,CASTLEGAR A,-5.1,0,1141460,,73,,,,2019-02-12 00:00:00,,,,,M
-117.6325,49.29611111111111,,,-6.1,2,82,-3.9,,1141460.2019.2.13,,,2019,,,,21.9,,,BC,13,CASTLEGAR A,-1.6,0,1141460,,64,,,,2019-02-13 00:00:00,,,,,M
-117.6325,49.29611111111111,,,-7.7,2,90,-5.3,,1141460.2019.2.14,,,2019,,,,23.3,,32,BC,14,CASTLEGAR A,-2.9,0,1141460,,64,,,33,2019-02-14 00:00:00,,,,,M
-117.6325,49.29611111111111,,,-4.8,2,92,-2.6,,1141460.2019.2.15,,,2019,,,,20.6,,,BC,15,CASTLEGAR A,-0.4,0,1141460,,76,,,,2019-02-15 00:00:00,,,,,M
-117.6325,49.29611111111111,,,-2.5,2,96,-0.2,,1141460.2019.2.16,,,2019,,,,18.2,,,BC,16,CASTLEGAR A,2.2,0,1141460,,71,,,,2019-02-16 00:00:00,,,,,M
-117.6325,49.29611111111111,,,-4.8,2,96,-1.4,,1141460.2019.2.17,,,2019,,,,19.4,,,BC,17,CASTLEGAR A,2,0,1141460,,41,,,,2019-02-17 00:00:00,,,,,M
-117.6325,49.29611111111111,,,-9.1,2,82,-5.5,,1141460.2019.2.18,,,2019,,,,23.5,,,BC,18,CASTLEGAR A,-1.9,0,1141460,,54,,,,2019-02-18 00:00:00,,,,,M
-117.6325,49.29611111111111,,,-6.4,2,92,-4.6,,1141460.2019.2.19,,,2019,,,,22.6,,,BC,19,CASTLEGAR A,-2.8,0,1141460,,61,,,,2019-02-19 00:00:00,,,,,M
-117.6325,49.29611111111111,,,-7.8,2,93,-4.2,,1141460.2019.2.20,,,2019,,,,22.2,,,BC,20,CASTLEGAR A,-0.6,0,1141460,,60,,,,2019-02-20 00:00:00,,,,,M
-117.6325,49.29611111111111,,,-8,2,88,-3.4,,1141460.2019.2.21,,,2019,,,,21.4,,,BC,21,CASTLEGAR A,1.2,0,1141460,,52,,,,2019-02-21 00:00:00,,,,,M
-117.6325,49.29611111111111,,,-9,2,92,-6.4,,1141460.2019.2.22,,,2019,,,,24.4,,,BC,22,CASTLEGAR A,-3.8,0,1141460,,77,,,,2019-02-22 00:00:00,,,,,M
-117.6325,49.29611111111111,,,-9,2,93,-4.8,,1141460.2019.2.23,,,2019,,,,22.8,,,BC,23,CASTLEGAR A,-0.5,0,1141460,,61,,,,2019-02-23 00:00:00,,,,,M
-117.6325,49.29611111111111,,,-14.3,2,93,-6.7,,1141460.2019.2.24,,,2019,,,,24.7,,,BC,24,CASTLEGAR A,0.9,0,1141460,,54,,,,2019-02-24 00:00:00,,,,,M
-117.6325,49.29611111111111,,,-16.5,2,92,-8.1,,1141460.2019.2.25,,,2019,,,,26.1,,3,BC,25,CASTLEGAR A,0.4,0,1141460,,28,,,32,2019-02-25 00:00:00,,,,,M
-117.6325,49.29611111111111,,,-13.1,2,64,-7.1,,1141460.2019.2.26,,,2019,,,,25.1,,,BC,26,CASTLEGAR A,-1,0,1141460,,23,,,,2019-02-26 00:00:00,,,,,M
-117.6325,49.29611111111111,,,-11.7,2,60,-7.1,,1141460.2019.2.27,,,2019,,,,25.1,,32,BC,27,CASTLEGAR A,-2.4,0,1141460,,45,,,42,2019-02-27 00:00:00,,,,,M
-117.6325,49.29611111111111,,,-4.7,2,93,-2.1,,1141460.2019.2.28,,,2019,,,,20.1,,,BC,28,CASTLEGAR A,0.5,0,1141460,,55,,,,2019-02-28 00:00:00,,,,,M
-117.6325,49.29611111111111,,,-5.8,3,84,-2.7,,1141460.2019.3.1,,,2019,,,,20.7,,,BC,1,CASTLEGAR A,0.5,0,1141460,,59,,,,2019-03-01 00:00:00,,,,,M
-117.6325,49.29611111111111,,,-12,3,89,-6.6,,1141460.2019.3.2,,,2019,,,,24.6,,1,BC,2,CASTLEGAR A,-1.1,0,1141460,,27,,,31,2019-03-02 00:00:00,,,,,M
-117.6325,49.29611111111111,,,-19.3,3,74,-10.4,,1141460.2019.3.3,,,2019,,,,28.4,,,BC,3,CASTLEGAR A,-1.5,0,1141460,,22,,,,2019-03-03 00:00:00,,,,,M
-117.6325,49.29611111111111,,,-16.5,3,79,-9,,1141460.2019.3.4,,,2019,,,,27,,,BC,4,CASTLEGAR A,-1.5,0,1141460,,36,,,,2019-03-04 00:00:00,,,,,M
-117.6325,49.29611111111111,,,-14.9,3,86,-7.4,,1141460.2019.3.5,,,2019,,,,25.4,,,BC,5,CASTLEGAR A,0.2,0,1141460,,42,,,,2019-03-05 00:00:00,,,,,M
-117.6325,49.29611111111111,,,-2.6,3,93,-0.4,,1141460.2019.3.6,,,2019,,,,18.4,,,BC,6,CASTLEGAR A,1.8,0,1141460,,47,,,,2019-03-06 00:00:00,,,,,M
-117.6325,49.29611111111111,,,-1.5,3,96,0.8,,1141460.2019.3.7,,,2019,,,,17.2,,20,BC,7,CASTLEGAR A,3.1,0,1141460,,60,,,33,2019-03-07 00:00:00,,,,,M
-117.6325,49.29611111111111,,,-3.1,3,87,0.3,,1141460.2019.3.8,,,2019,,,,17.7,,,BC,8,CASTLEGAR A,3.7,0,1141460,,45,,,,2019-03-08 00:00:00,,,,,M
-117.6325,49.29611111111111,,,-4.9,3,88,-0.8,,1141460.2019.3.9,,,2019,,,,18.8,,,BC,9,CASTLEGAR A,3.3,0,1141460,,49,,,,2019-03-09 00:00:00,,,,,M
-117.6325,49.29611111111111,,,-11.9,3,90,-3.1,,1141460.2019.3.10,,,2019,,,,21.1,,,BC,10,CASTLEGAR A,5.8,0,1141460,,42,,,,2019-03-10 00:00:00,,,,,M
-117.6325,49.29611111111111,,,-4.1,3,96,0,,1141460.2019.3.11,,,2019,,,,18,,,BC,11,CASTLEGAR A,4.1,0,1141460,,39,,,,2019-03-11 00:00:00,,,,,M
-117.6325,49.29611111111111,,,-1,3,97,0.9,,1141460.2019.3.12,,,2019,,,,17.1,,,BC,12,CASTLEGAR A,2.7,0,1141460,,76,,,,2019-03-12 00:00:00,,,,,M
-117.6325,49.29611111111111,,,-4.6,3,93,1.8,,1141460.2019.3.13,,,2019,,,,16.2,,,BC,13,CASTLEGAR A,8.1,0,1141460,,29,,,,2019-03-13 00:00:00,,,,,M
-117.6325,49.29611111111111,,,-8.9,3,89,-1.3,,1141460.2019.3.14,,,2019,,,,19.3,,,BC,14,CASTLEGAR A,6.3,0,1141460,,51,,,,2019-03-14 00:00:00,,,,,M
-117.6325,49.29611111111111,,,-0.9,3,80,4.2,,1141460.2019.3.15,,,2019,,,,13.8,,,BC,15,CASTLEGAR A,9.3,0,1141460,,40,,,,2019-03-15 00:00:00,,,,,M
-117.6325,49.29611111111111,,,-4.8,3,93,3.8,,1141460.2019.3.16,,,2019,,,,14.2,,,BC,16,CASTLEGAR A,12.3,0,1141460,,34,,,,2019-03-16 00:00:00,,,,,M
-117.6325,49.29611111111111,,,-5,3,94,3.2,,1141460.2019.3.17,,,2019,,,,14.8,,,BC,17,CASTLEGAR A,11.3,0,1141460,,39,,,,2019-03-17 00:00:00,,,,,M
-117.6325,49.29611111111111,,,-3.5,3,89,4.4,,1141460.2019.3.18,,,2019,,,,13.6,,,BC,18,CASTLEGAR A,12.3,0,1141460,,38,,,,2019-03-18 00:00:00,,,,,M
-117.6325,49.29611111111111,,,-3.8,3,92,4.2,,1141460.2019.3.19,,,2019,,,,13.8,,,BC,19,CASTLEGAR A,12.2,0,1141460,,37,,,,2019-03-19 00:00:00,,,,,M
-117.6325,49.29611111111111,,,-0.5,3,82,6.3,,1141460.2019.3.20,,,2019,,,,11.7,,,BC,20,CASTLEGAR A,13.1,0,1141460,,37,,,,2019-03-20 00:00:00,,,,,M
-117.6325,49.29611111111111,,,-3,3,93,5.3,,1141460.2019.3.21,,,2019,,,,12.7,,,BC,21,CASTLEGAR A,13.6,0,1141460,,35,,,,2019-03-21 00:00:00,,,,,M
-117.6325,49.29611111111111,,,-4,3,94,6.5,,1141460.2019.3.22,,,2019,,,,11.5,,,BC,22,CASTLEGAR A,16.9,0,1141460,,30,,,,2019-03-22 00:00:00,,,,,M
-117.6325,49.29611111111111,,,2,3,86,8.9,,1141460.2019.3.23,,,2019,,,,9.1,,,BC,23,CASTLEGAR A,15.7,0,1141460,,44,,,,2019-03-23 00:00:00,,,,,M
-117.6325,49.29611111111111,,,0,3,91,6,,1141460.2019.3.24,,,2019,,,,12,,,BC,24,CASTLEGAR A,11.9,0,1141460,,51,,,,2019-03-24 00:00:00,,,,,M
-117.6325,49.29611111111111,,,3.9,3,97,8.5,,1141460.2019.3.25,,,2019,,,,9.5,,,BC,25,CASTLEGAR A,13,0,1141460,,52,,,,2019-03-25 00:00:00,,,,,M
-117.6325,49.29611111111111,,,2.8,3,97,6.7,,1141460.2019.3.26,,,2019,,,,11.3,,,BC,26,CASTLEGAR A,10.6,0,1141460,,56,,,,2019-03-26 00:00:00,,,,,M
-117.6325,49.29611111111111,,,0,3,97,6.4,,1141460.2019.3.27,,,2019,,,,11.6,,,BC,27,CASTLEGAR A,12.8,0,1141460,,39,,,,2019-03-27 00:00:00,,,,,M
-117.6325,49.29611111111111,,,-0.2,3,80,6.3,,1141460.2019.3.28,,,2019,,,,11.7,,,BC,28,CASTLEGAR A,12.7,0,1141460,,40,,,,2019-03-28 00:00:00,,,,,M
-117.6325,49.29611111111111,,,1.5,3,84,9,,1141460.2019.3.29,,,2019,,,,9,,,BC,29,CASTLEGAR A,16.4,0,1141460,,24,,,,2019-03-29 00:00:00,,,,,M
-117.6325,49.29611111111111,,,-3,3,92,7.7,,1141460.2019.3.30,,,2019,,,,10.3,,,BC,30,CASTLEGAR A,18.3,0,1141460,,25,,,,2019-03-30 00:00:00,,,,,M
-117.6325,49.29611111111111,,,1.5,3,90,8.2,,1141460.2019.3.31,,,2019,,,,9.8,,,BC,31,CASTLEGAR A,14.9,0,1141460,,45,,,,2019-03-31 00:00:00,,,,,M
-117.6325,49.29611111111111,,,-1.5,4,97,7.5,,1141460.2019.4.1,,,2019,,,,10.5,,,BC,1,CASTLEGAR A,16.4,0,1141460,,23,,,,2019-04-01 00:00:00,,,,,M
-117.6325,49.29611111111111,,,-2.4,4,87,7.5,,1141460.2019.4.2,,,2019,,,,10.5,,,BC,2,CASTLEGAR A,17.3,0,1141460,,24,,,,2019-04-02 00:00:00,,,,,M
-117.6325,49.29611111111111,,,0.9,4,97,4.7,,1141460.2019.4.3,,,2019,,,,13.3,,,BC,3,CASTLEGAR A,8.5,0,1141460,,61,,,,2019-04-03 00:00:00,,,,,M
-117.6325,49.29611111111111,,,4.9,4,98,10.2,,1141460.2019.4.4,,,2019,,,,7.8,,,BC,4,CASTLEGAR A,15.4,0,1141460,,41,,,,2019-04-04 00:00:00,,,,,M
-117.6325,49.29611111111111,,,4.9,4,97,7.1,,1141460.2019.4.5,,,2019,,,,10.9,,,BC,5,CASTLEGAR A,9.2,0,1141460,,83,,,,2019-04-05 00:00:00,,,,,M
-117.6325,49.29611111111111,,,4.2,4,97,7.2,,1141460.2019.4.6,,,2019,,,,10.8,,,BC,6,CASTLEGAR A,10.2,0,1141460,,54,,,,2019-04-06 00:00:00,,,,,M
-117.6325,49.29611111111111,,,2.4,4,96,8,,1141460.2019.4.7,,,2019,,,,10,,19,BC,7,CASTLEGAR A,13.5,0,1141460,,53,,,31,2019-04-07 00:00:00,,,,,M
-117.6325,49.29611111111111,,,0.9,4,96,6.2,,1141460.2019.4.8,,,2019,,,,11.8,,,BC,8,CASTLEGAR A,11.5,0,1141460,,58,,,,2019-04-08 00:00:00,,,,,M
-117.6325,49.29611111111111,,,5.5,4,96,10.9,,1141460.2019.4.9,,,2019,,,,7.1,,35,BC,9,CASTLEGAR A,16.3,0,1141460,,40,,,31,2019-04-09 00:00:00,,,,,M
-117.6325,49.29611111111111,,,0.4,4,94,7.3,,1141460.2019.4.10,,,2019,,,,10.7,,,BC,10,CASTLEGAR A,14.2,0,1141460,,37,,,,2019-04-10 00:00:00,,,,,M
-117.6325,49.29611111111111,,,2.6,4,90,7.8,,1141460.2019.4.11,,,2019,,,,10.2,,18,BC,11,CASTLEGAR A,13,0,1141460,,37,,,40,2019-04-11 00:00:00,,,,,M
-117.6325,49.29611111111111,,,-3.1,4,95,5.9,,1141460.2019.4.12,,,2019,,,,12.1,,,BC,12,CASTLEGAR A,14.8,0,1141460,,28,,,,2019-04-12 00:00:00,,,,,M
-117.6325,49.29611111111111,,,3.2,4,93,5.5,,1141460.2019.4.13,,,2019,,,,12.5,,,BC,13,CASTLEGAR A,7.8,0,1141460,,70,,,,2019-04-13 00:00:00,,,,,M
-117.6325,49.29611111111111,,,1.5,4,97,6.9,,1141460.2019.4.14,,,2019,,,,11.1,,18,BC,14,CASTLEGAR A,12.3,0,1141460,,38,,,37,2019-04-14 00:00:00,,,,,M
-117.6325,49.29611111111111,,,1.6,4,95,6.2,,1141460.2019.4.15,,,2019,,,,11.8,,,BC,15,CASTLEGAR A,10.7,0,1141460,,47,,,,2019-04-15 00:00:00,,,,,M
-117.6325,49.29611111111111,,,0.3,4,89,8,,1141460.2019.4.16,,,2019,,,,10,,,BC,16,CASTLEGAR A,15.7,0,1141460,,27,,,,2019-04-16 00:00:00,,,,,M
-117.6325,49.29611111111111,,,5.7,4,,12.7,,1141460.2019.4.17,M,,2019,M,,,5.3,,,BC,17,CASTLEGAR A,19.6,0,1141460,,,,,,2019-04-17 00:00:00,,,,,M
-117.6325,49.29611111111111,,,6,4,98,8.8,,1141460.2019.4.18,,,2019,,,,9.2,,,BC,18,CASTLEGAR A,11.6,0,1141460,,61,,,,2019-04-18 00:00:00,,,,,M
-117.6325,49.29611111111111,,,8.2,4,100,10.8,,1141460.2019.4.19,,,2019,,,,7.2,,,BC,19,CASTLEGAR A,13.3,0,1141460,,87,,,,2019-04-19 00:00:00,,,,,M
-117.6325,49.29611111111111,,,7.2,4,99,12.3,,1141460.2019.4.20,,,2019,,,,5.7,,,BC,20,CASTLEGAR A,17.3,0,1141460,,27,,,,2019-04-20 00:00:00,,,,,M
-117.6325,49.29611111111111,,,2.4,4,79,11.7,,1141460.2019.4.21,,,2019,,,,6.3,,,BC,21,CASTLEGAR A,21,0,1141460,,17,,,,2019-04-21 00:00:00,,,,,M
-117.6325,49.29611111111111,,,0,4,89,8.9,,1141460.2019.4.22,,,2019,,,,9.1,,,BC,22,CASTLEGAR A,17.7,0,1141460,,36,,,,2019-04-22 00:00:00,,,,,M
-117.6325,49.29611111111111,,,5.9,4,98,12.9,,1141460.2019.4.23,,,2019,,,,5.1,,,BC,23,CASTLEGAR A,19.9,0,1141460,,42,,,,2019-04-23 00:00:00,,,,,M
-117.6325,49.29611111111111,,,2.8,4,85,10.6,,1141460.2019.4.24,,,2019,,,,7.4,,,BC,24,CASTLEGAR A,18.3,0,1141460,,18,,,,2019-04-24 00:00:00,,,,,M
-117.6325,49.29611111111111,,,-2,4,86,8.4,,1141460.2019.4.25,,,2019,,,,9.6,,,BC,25,CASTLEGAR A,18.7,0,1141460,,15,,,,2019-04-25 00:00:00,,,,,M
-117.6325,49.29611111111111,,,6.8,4,80,12.1,,1141460.2019.4.26,,,2019,,,,5.9,,,BC,26,CASTLEGAR A,17.4,0,1141460,,30,,,,2019-04-26 00:00:00,,,,,M
-117.6325,49.29611111111111,,,1.4,4,86,7,,1141460.2019.4.27,,,2019,,,,11,,30,BC,27,CASTLEGAR A,12.5,0,1141460,,30,,,51,2019-04-27 00:00:00,,,,,M
-117.6325,49.29611111111111,,,1.2,4,88,8.2,,1141460.2019.4.28,,,2019,,,,9.8,,,BC,28,CASTLEGAR A,15.2,0,1141460,,19,,,,2019-04-28 00:00:00,,,,,M
-117.6325,49.29611111111111,,,0.3,4,93,7.4,,1141460.2019.4.29,,,2019,,,,10.6,,,BC,29,CASTLEGAR A,14.4,0,1141460,,19,,,,2019-04-29 00:00:00,,,,,M
-117.6325,49.29611111111111,,,-3.8,4,85,5.6,,1141460.2019.4.30,,,2019,,,,12.4,,,BC,30,CASTLEGAR A,15,0,1141460,,20,,,,2019-04-30 00:00:00,,,,,M
-117.6325,49.29611111111111,,,1,5,78,8.6,,1141460.2019.5.1,,,2019,,,,9.4,,,BC,1,CASTLEGAR A,16.1,0,1141460,,26,,,,2019-05-01 00:00:00,,,,,M
-117.6325,49.29611111111111,,,3.3,5,92,10.3,,1141460.2019.5.2,,,2019,,,,7.7,,,BC,2,CASTLEGAR A,17.3,0,1141460,,30,,,,2019-05-02 00:00:00,,,,,M
-117.6325,49.29611111111111,,,0.9,5,92,11.2,,1141460.2019.5.3,,,2019,,,,6.8,,,BC,3,CASTLEGAR A,21.5,0,1141460,,24,,,,2019-05-03 00:00:00,,,,,M
-117.6325,49.29611111111111,,,2,5,90,11,,1141460.2019.5.4,,,2019,,,,7,,,BC,4,CASTLEGAR A,19.9,0,1141460,,35,,,,2019-05-04 00:00:00,,,,,M
-117.6325,49.29611111111111,,,4,5,93,13.7,,1141460.2019.5.5,,,2019,,,,4.3,,,BC,5,CASTLEGAR A,23.3,0,1141460,,16,,,,2019-05-05 00:00:00,,,,,M
-117.6325,49.29611111111111,,,2.9,5,81,13.2,,1141460.2019.5.6,,,2019,,,,4.8,,,BC,6,CASTLEGAR A,23.5,0,1141460,,18,,,,2019-05-06 00:00:00,,,,,M
-117.6325,49.29611111111111,,,7.2,5,63,16.3,,1141460.2019.5.7,,,2019,,,,1.7,,,BC,7,CASTLEGAR A,25.3,0,1141460,,19,,,,2019-05-07 00:00:00,,,,,M
-117.6325,49.29611111111111,,,3.4,5,81,13.8,,1141460.2019.5.8,,,2019,,,,4.2,,,BC,8,CASTLEGAR A,24.2,0,1141460,,18,,,,2019-05-08 00:00:00,,,,,M
-117.6325,49.29611111111111,,,3,5,79,14.3,,1141460.2019.5.9,,,2019,,,,3.7,,,BC,9,CASTLEGAR A,25.5,0,1141460,,15,,,,2019-05-09 00:00:00,,,,,M
-117.6325,49.29611111111111,,,3.3,5,79,15.8,,1141460.2019.5.10,,,2019,,,,2.2,,,BC,10,CASTLEGAR A,28.2,0,1141460,,18,,,,2019-05-10 00:00:00,,,,,M
-117.6325,49.29611111111111,,,5.4,5,91,17.7,,1141460.2019.5.11,,,2019,,,,0.3,,,BC,11,CASTLEGAR A,30,0,1141460,,21,,,,2019-05-11 00:00:00,,,,,M
-117.6325,49.29611111111111,,,7.2,5,89,18.4,,1141460.2019.5.12,,,2019,,,,0,,,BC,12,CASTLEGAR A,29.6,0.4,1141460,,19,,,,2019-05-12 00:00:00,,,,,M
-117.6325,49.29611111111111,,,9.1,5,80,18.3,,1141460.2019.5.13,,,2019,,,,0,,20,BC,13,CASTLEGAR A,27.4,0.3,1141460,,16,,,33,2019-05-13 00:00:00,,,,,M
-117.6325,49.29611111111111,,,5.4,5,97,14,,1141460.2019.5.14,,,2019,,,,4,,18,BC,14,CASTLEGAR A,22.6,0,1141460,,26,,,40,2019-05-14 00:00:00,,,,,M
-117.6325,49.29611111111111,,,6.5,5,100,14.7,,1141460.2019.5.15,,,2019,,,,3.3,,,BC,15,CASTLEGAR A,22.8,0,1141460,,31,,,,2019-05-15 00:00:00,,,,,M
-117.6325,49.29611111111111,,,11.2,5,99,15.7,,1141460.2019.5.16,,,2019,,,,2.3,,,BC,16,CASTLEGAR A,20.2,0,1141460,,43,,,,2019-05-16 00:00:00,,,,,M
-117.6325,49.29611111111111,,,10.7,5,98,13.3,,1141460.2019.5.17,,,2019,,,,4.7,,,BC,17,CASTLEGAR A,15.9,0,1141460,,66,,,,2019-05-17 00:00:00,,,,,M
-117.6325,49.29611111111111,,,9.5,5,100,12.1,,1141460.2019.5.18,,,2019,,,,5.9,,,BC,18,CASTLEGAR A,14.7,0,1141460,,60,,,,2019-05-18 00:00:00,,,,,M
-117.6325,49.29611111111111,,,7,5,90,13.4,,1141460.2019.5.19,,,2019,,,,4.6,,,BC,19,CASTLEGAR A,19.7,0,1141460,,33,,,,2019-05-19 00:00:00,,,,,M
-117.6325,49.29611111111111,,,1.3,5,87,8.8,,1141460.2019.5.20,,,2019,,,,9.2,,,BC,20,CASTLEGAR A,16.2,0,1141460,,31,,,,2019-05-20 00:00:00,,,,,M
-117.6325,49.29611111111111,,,7.8,5,73,12.7,,1141460.2019.5.21,,,2019,,,,5.3,,,BC,21,CASTLEGAR A,17.5,0,1141460,,38,,,,2019-05-21 00:00:00,,,,,M
-117.6325,49.29611111111111,,,6.8,5,82,16,,1141460.2019.5.22,,,2019,,,,2,,,BC,22,CASTLEGAR A,25.1,0,1141460,,18,,,,2019-05-22 00:00:00,,,,,M
-117.6325,49.29611111111111,,,3.6,5,88,14.2,,1141460.2019.5.23,,,2019,,,,3.8,,,BC,23,CASTLEGAR A,24.8,0,1141460,,27,,,,2019-05-23 00:00:00,,,,,M
-117.6325,49.29611111111111,,,6.8,5,99,14.5,,1141460.2019.5.24,,,2019,,,,3.5,,,BC,24,CASTLEGAR A,22.2,0,1141460,,42,,,,2019-05-24 00:00:00,,,,,M
-117.6325,49.29611111111111,,,10.9,5,100,13.2,,1141460.2019.5.25,,,2019,,,,4.8,,,BC,25,CASTLEGAR A,15.5,0,1141460,,79,,,,2019-05-25 00:00:00,,,,,M
