x,y,MIN_TEMPERATURE_FLAG,HEATING_DEGREE_DAYS_FLAG,MIN_TEMPERATURE,LOCAL_MONTH,MAX_REL_HUMIDITY,MEAN_TEMPERATURE,TOTAL_SNOW_FLAG,ID,MIN_REL_HUMIDITY_FLAG,SNOW_ON_GROUND_FLAG,LOCAL_YEAR,MAX_REL_HUMIDITY_FLAG,TOTAL_SNOW,TOTAL_RAIN_FLAG,HEATING_DEGREE_DAYS,SPEED_MAX_GUST_FLAG,DIRECTION_MAX_GUST,PROVINCE_CODE,LOCAL_DAY,STATION_NAME,MAX_TEMPERATURE,COOLING_DEGREE_DAYS,CLIMATE_IDENTIFIER,TOTAL_RAIN,MIN_REL_HUMIDITY,DIRECTION_MAX_GUST_FLAG,MEAN_TEMPERATURE_FLAG,SPEED_MAX_GUST,LOCAL_DATE,MAX_TEMPERATURE_FLAG,COOLING_DEGREE_DAYS_FLAG,TOTAL_PRECIPITATION,SNOW_ON_GROUND,TOTAL_PRECIPITATION_FLAG
-124.40313888888889,51.67455555555556,,,-2.5,4,87,5.1,,1088015.2021.4.6,,,2021,,,,12.9,,16,BC,6,TATLAYOKO LAKE RCS,12.7,0,1088015,,26,,,42,2021-04-06 00:00:00,,,0,1,
-124.40313888888889,51.67455555555556,,,-2.4,4,74,3.3,,1088015.2021.4.7,,,2021,,,,14.7,,16,BC,7,TATLAYOKO LAKE RCS,9,0,1088015,,30,,,43,2021-04-07 00:00:00,,,0,1,
-124.40313888888889,51.67455555555556,,,-6.2,4,78,0.6,,1088015.2021.4.8,,,2021,,,,17.4,,14,BC,8,TATLAYOKO LAKE RCS,7.3,0,1088015,,24,,,61,2021-04-08 00:00:00,,,0,1,
-124.40313888888889,51.67455555555556,,,-3,4,88,0.3,,1088015.2021.4.9,,,2021,,,,17.7,,14,BC,9,TATLAYOKO LAKE RCS,3.5,0,1088015,,40,,,55,2021-04-09 00:00:00,,,0,1,
-124.40313888888889,51.67455555555556,,,-7.4,4,84,-0.3,,1088015.2021.4.10,,,2021,,,,18.3,,,BC,10,TATLAYOKO LAKE RCS,6.8,0,1088015,,22,,,,2021-04-10 00:00:00,,,0,1,
-124.40313888888889,51.67455555555556,,,-11,4,84,-1.1,,1088015.2021.4.11,,,2021,,,,19.1,,,BC,11,TATLAYOKO LAKE RCS,8.8,0,1088015,,21,,,,2021-04-11 00:00:00,,,0,1,
-124.40313888888889,51.67455555555556,,,-9.2,4,81,0.9,,1088015.2021.4.12,,,2021,,,,17.1,,,BC,12,TATLAYOKO LAKE RCS,10.9,0,1088015,,18,,,,2021-04-12 00:00:00,,,0,1,
-124.40313888888889,51.67455555555556,,,-10.7,4,86,2.9,,1088015.2021.4.13,M,,2021,,,,15.1,,,BC,13,TATLAYOKO LAKE RCS,16.4,0,1088015,,,,,,2021-04-13 00:00:00,,,0,0,
-124.40313888888889,51.67455555555556,,,-7.9,4,81,5.9,,1088015.2021.4.14,,,2021,,,,12.1,,,BC,14,TATLAYOKO LAKE RCS,19.7,0,1088015,,18,,,,2021-04-14 00:00:00,,,0,0,
-124.40313888888889,51.67455555555556,,,-5.6,4,91,8.2,,1088015.2021.4.15,,,2021,,,,9.8,,,BC,15,TATLAYOKO LAKE RCS,22,0,1088015,,13,,,,2021-04-15 00:00:00,,,0,,
-124.40313888888889,51.67455555555556,,,-5,4,90,9,,1088015.2021.4.16,,,2021,,,,9,,,BC,16,TATLAYOKO LAKE RCS,23.1,0,1088015,,16,,,,2021-04-16 00:00:00,,,0,,
-124.40313888888889,51.67455555555556,,,-4.3,4,93,9.4,,1088015.2021.4.17,,,2021,,,,8.6,,,BC,17,TATLAYOKO LAKE RCS,23.2,0,1088015,,17,,,,2021-04-17 00:00:00,,,0,,
-124.40313888888889,51.67455555555556,,,-4.4,4,91,6.1,,1088015.2021.4.18,,,2021,,,,11.9,,32,BC,18,TATLAYOKO LAKE RCS,16.6,0,1088015,,23,,,36,2021-04-18 00:00:00,,,0,,
-124.40313888888889,51.67455555555556,,,-7,4,85,5.7,,1088015.2021.4.19,,,2021,,,,12.3,,,BC,19,TATLAYOKO LAKE RCS,18.5,0,1088015,,15,,,,2021-04-19 00:00:00,,,0,,
-124.40313888888889,51.67455555555556,,,-7.1,4,88,6.4,,1088015.2021.4.20,,,2021,,,,11.6,,,BC,20,TATLAYOKO LAKE RCS,19.9,0,1088015,,17,,,,2021-04-20 00:00:00,,,0,,
-124.40313888888889,51.67455555555556,,,-6.3,4,90,7,,1088015.2021.4.21,M,,2021,,,,11,,36,BC,21,TATLAYOKO LAKE RCS,20.3,0,1088015,,,,,44,2021-04-21 00:00:00,,,0,,
-124.40313888888889,51.67455555555556,,,-0.8,4,65,6,,1088015.2021.4.22,,,2021,,,,12,,33,BC,22,TATLAYOKO LAKE RCS,12.8,0,1088015,,17,,,32,2021-04-22 00:00:00,,,0,,
-124.40313888888889,51.67455555555556,,,-6.8,4,74,2.8,,1088015.2021.4.23,,,2021,,,,15.2,,,BC,23,TATLAYOKO LAKE RCS,12.5,0,1088015,,23,,,,2021-04-23 00:00:00,,,0,,
-124.40313888888889,51.67455555555556,,,1.7,4,64,6.7,,1088015.2021.4.24,,,2021,,,,11.3,,3,BC,24,TATLAYOKO LAKE RCS,11.7,0,1088015,,26,,,31,2021-04-24 00:00:00,,,0,,
-124.40313888888889,51.67455555555556,,,-2.4,4,66,5.4,,1088015.2021.4.25,,,2021,,,,12.6,,,BC,25,TATLAYOKO LAKE RCS,13.2,0,1088015,,16,,,,2021-04-25 00:00:00,,,0,,
-124.40313888888889,51.67455555555556,,,-8.6,4,92,2.8,,1088015.2021.4.26,,,2021,,,,15.2,,18,BC,26,TATLAYOKO LAKE RCS,14.2,0,1088015,,24,,,44,2021-04-26 00:00:00,,,0,,
-124.40313888888889,51.67455555555556,,,-1.5,4,78,4.5,,1088015.2021.4.27,,,2021,,,,13.5,,18,BC,27,TATLAYOKO LAKE RCS,10.5,0,1088015,,40,,,44,2021-04-27 00:00:00,,,0,,
-124.40313888888889,51.67455555555556,,,2.2,4,78,8.6,,1088015.2021.4.28,,,2021,,,,9.4,,16,BC,28,TATLAYOKO LAKE RCS,15,0,1088015,,41,,,54,2021-04-28 00:00:00,,,0,,
-124.40313888888889,51.67455555555556,,,1.7,4,92,10,,1088015.2021.4.29,,,2021,,,,8,,16,BC,29,TATLAYOKO LAKE RCS,18.3,0,1088015,,27,,,66,2021-04-29 00:00:00,,,0,,
-124.40313888888889,51.67455555555556,,,-0.3,4,93,7.5,,1088015.2021.4.30,,,2021,,,,10.5,,15,BC,30,TATLAYOKO LAKE RCS,15.2,0,1088015,,33,,,52,2021-04-30 00:00:00,,,0,,
-124.40313888888889,51.67455555555556,,,-2.4,5,89,4.7,,1088015.2021.5.1,,,2021,,,,13.3,,,BC,1,TATLAYOKO LAKE RCS,11.7,0,1088015,,30,,,,2021-05-01 00:00:00,,,0,,
-124.40313888888889,51.67455555555556,,,-4.9,5,91,5.4,,1088015.2021.5.2,,,2021,,,,12.6,,16,BC,2,TATLAYOKO LAKE RCS,15.7,0,1088015,,24,,,43,2021-05-02 00:00:00,,,0,,
-124.40313888888889,51.67455555555556,,,3.5,5,68,9,,1088015.2021.5.3,,,2021,,,,9,,18,BC,3,TATLAYOKO LAKE RCS,14.6,0,1088015,,34,,,42,2021-05-03 00:00:00,,,0,,
-124.40313888888889,51.67455555555556,,,-3.8,5,92,5.8,,1088015.2021.5.4,,,2021,,,,12.2,,,BC,4,TATLAYOKO LAKE RCS,15.4,0,1088015,,23,,,,2021-05-04 00:00:00,,,0,,
-124.40313888888889,51.67455555555556,,,-5.6,5,92,6.3,,1088015.2021.5.5,,,2021,,,,11.7,,,BC,5,TATLAYOKO LAKE RCS,18.3,0,1088015,,16,,,,2021-05-05 00:00:00,,,0,,
-124.40313888888889,51.67455555555556,,,-3.3,5,84,8.8,,1088015.2021.5.6,,,2021,,,,9.2,,17,BC,6,TATLAYOKO LAKE RCS,21,0,1088015,,24,,,54,2021-05-06 00:00:00,,,0,,
-124.40313888888889,51.67455555555556,,,-4.1,5,93,4.6,,1088015.2021.5.7,,,2021,,,,13.4,,18,BC,7,TATLAYOKO LAKE RCS,13.3,0,1088015,,26,,,39,2021-05-07 00:00:00,,,0,,
-124.40313888888889,51.67455555555556,,,-3.9,5,81,3.5,,1088015.2021.5.8,,,2021,,,,14.5,,17,BC,8,TATLAYOKO LAKE RCS,10.8,0,1088015,,34,,,40,2021-05-08 00:00:00,,,0,,
-124.40313888888889,51.67455555555556,,,-2.2,5,91,6.1,,1088015.2021.5.9,,,2021,,,,11.9,,,BC,9,TATLAYOKO LAKE RCS,14.4,0,1088015,,32,,,,2021-05-09 00:00:00,,,0,,
-124.40313888888889,51.67455555555556,,,-3,5,85,6.4,,1088015.2021.5.10,,,2021,,,,11.6,,,BC,10,TATLAYOKO LAKE RCS,15.9,0,1088015,,23,,,,2021-05-10 00:00:00,,,0,,
-124.40313888888889,51.67455555555556,,,-5.7,5,92,6.5,,1088015.2021.5.11,,,2021,,,,11.5,,16,BC,11,TATLAYOKO LAKE RCS,18.8,0,1088015,,26,,,33,2021-05-11 00:00:00,,,0,,
-124.40313888888889,51.67455555555556,,,4.4,5,97,10,,1088015.2021.5.12,,,2021,,,,8,,,BC,12,TATLAYOKO LAKE RCS,15.6,0,1088015,,55,,,,2021-05-12 00:00:00,,,4,,
-124.40313888888889,51.67455555555556,,,-2.3,5,98,8.7,,1088015.2021.5.13,,,2021,,,,9.3,,,BC,13,TATLAYOKO LAKE RCS,19.7,0,1088015,,27,,,,2021-05-13 00:00:00,,,0,,
-124.40313888888889,51.67455555555556,,,-3.6,5,97,9,,1088015.2021.5.14,,,2021,,,,9,,,BC,14,TATLAYOKO LAKE RCS,21.6,0,1088015,,22,,,,2021-05-14 00:00:00,,,0,,
-124.40313888888889,51.67455555555556,,,-2.6,5,96,10.2,,1088015.2021.5.15,,,2021,,,,7.8,,,BC,15,TATLAYOKO LAKE RCS,23.1,0,1088015,,24,,,,2021-05-15 00:00:00,,,0,,
-124.40313888888889,51.67455555555556,,,0.4,5,97,11,,1088015.2021.5.16,,,2021,,,,7,,15,BC,16,TATLAYOKO LAKE RCS,21.7,0,1088015,,34,,,46,2021-05-16 00:00:00,,,0,,
-124.40313888888889,51.67455555555556,,,4.4,5,84,10,,1088015.2021.5.17,,,2021,,,,8,,17,BC,17,TATLAYOKO LAKE RCS,15.5,0,1088015,,30,,,40,2021-05-17 00:00:00,,,0,,
-124.40313888888889,51.67455555555556,,,2.1,5,85,6.8,,1088015.2021.5.18,,,2021,,,,11.2,,14,BC,18,TATLAYOKO LAKE RCS,11.4,0,1088015,,30,,,46,2021-05-18 00:00:00,,,1.5,,
-124.40313888888889,51.67455555555556,,,-5.5,5,93,3.7,,1088015.2021.5.19,,,2021,,,,14.3,,34,BC,19,TATLAYOKO LAKE RCS,12.9,0,1088015,,26,,,34,2021-05-19 00:00:00,,,0,,
-124.40313888888889,51.67455555555556,,,-2.1,5,98,7.8,,1088015.2021.5.20,,,2021,,,,10.2,,32,BC,20,TATLAYOKO LAKE RCS,17.7,0,1088015,,19,,,36,2021-05-20 00:00:00,,,0,,
-124.40313888888889,51.67455555555556,,,-5.4,5,87,7.9,,1088015.2021.5.21,,,2021,,,,10.1,,,BC,21,TATLAYOKO LAKE RCS,21.2,0,1088015,,13,,,,2021-05-21 00:00:00,,,0,,
-124.40313888888889,51.67455555555556,,,-3,5,85,10.4,,1088015.2021.5.22,,,2021,,,,7.6,,,BC,22,TATLAYOKO LAKE RCS,23.7,0,1088015,,15,,,,2021-05-22 00:00:00,,,0,,
-124.40313888888889,51.67455555555556,,,0.6,5,94,11,,1088015.2021.5.23,,,2021,,,,7,,18,BC,23,TATLAYOKO LAKE RCS,21.3,0,1088015,,33,,,35,2021-05-23 00:00:00,,,0,,
-124.40313888888889,51.67455555555556,,,2.3,5,87,10,,1088015.2021.5.24,,,2021,,,,8,,,BC,24,TATLAYOKO LAKE RCS,17.8,0,1088015,,38,,,,2021-05-24 00:00:00,,,0.1,,
-124.40313888888889,51.67455555555556,,,5.9,5,98,12.4,,1088015.2021.5.25,,,2021,,,,5.6,,18,BC,25,TATLAYOKO LAKE RCS,18.8,0,1088015,,35,,,43,2021-05-25 00:00:00,,,0.3,,
-124.40313888888889,51.67455555555556,,,4.8,5,89,10.1,,1088015.2021.5.26,,,2021,,,,7.9,,14,BC,26,TATLAYOKO LAKE RCS,15.3,0,1088015,,36,,,53,2021-05-26 00:00:00,,,0,,
-124.40313888888889,51.67455555555556,,,3.3,5,94,9.3,,1088015.2021.5.27,,,2021,,,,8.7,,15,BC,27,TATLAYOKO LAKE RCS,15.3,0,1088015,,38,,,45,2021-05-27 00:00:00,,,0.6,,
-124.40313888888889,51.67455555555556,,,1.1,5,89,8.9,,1088015.2021.5.28,,,2021,,,,9.1,,17,BC,28,TATLAYOKO LAKE RCS,16.8,0,1088015,,29,,,35,2021-05-28 00:00:00,,,0,,
-124.40313888888889,51.67455555555556,,,-3.4,5,96,8.8,,1088015.2021.5.29,,,2021,,,,9.2,,16,BC,29,TATLAYOKO LAKE RCS,21.1,0,1088015,,20,,,34,2021-05-29 00:00:00,,,0,,
-124.40313888888889,51.67455555555556,,,4.5,5,74,12.1,,1088015.2021.5.30,,,2021,,,,5.9,,14,BC,30,TATLAYOKO LAKE RCS,19.8,0,1088015,,41,,,43,2021-05-30 00:00:00,,,0,,
-124.40313888888889,51.67455555555556,,,3.5,5,96,11.4,,1088015.2021.5.31,,,2021,,,,6.6,,14,BC,31,TATLAYOKO LAKE RCS,19.3,0,1088015,,52,,,31,2021-05-31 00:00:00,,,0.2,,
-124.40313888888889,51.67455555555556,,,7.6,6,96,17.1,,1088015.2021.6.1,,,2021,,,,0.9,,16,BC,1,TATLAYOKO LAKE RCS,26.7,0,1088015,,21,,,33,2021-06-01 00:00:00,,,0,,
-124.40313888888889,51.67455555555556,,,7,6,81,16.3,,1088015.2021.6.2,,,2021,,,,1.7,,15,BC,2,TATLAYOKO LAKE RCS,25.7,0,1088015,,24,,,46,2021-06-02 00:00:00,,,0,,
-124.40313888888889,51.67455555555556,,,3.7,6,89,12.9,,1088015.2021.6.3,,,2021,,,,5.1,,15,BC,3,TATLAYOKO LAKE RCS,22.1,0,1088015,,26,,,44,2021-06-03 00:00:00,,,0,,
-124.40313888888889,51.67455555555556,,,8.6,6,64,13.5,,1088015.2021.6.4,,,2021,,,,4.5,,14,BC,4,TATLAYOKO LAKE RCS,18.3,0,1088015,,32,,,54,2021-06-04 00:00:00,,,0,,
-124.40313888888889,51.67455555555556,,,2.3,6,88,8.8,,1088015.2021.6.5,,,2021,,,,9.2,,15,BC,5,TATLAYOKO LAKE RCS,15.3,0,1088015,,38,,,46,2021-06-05 00:00:00,,,0,,
-124.40313888888889,51.67455555555556,,,5.8,6,89,9,,1088015.2021.6.6,,,2021,,,,9,,,BC,6,TATLAYOKO LAKE RCS,12.2,0,1088015,,43,,,,2021-06-06 00:00:00,,,0,,
-124.40313888888889,51.67455555555556,,,4.4,6,97,7.8,,1088015.2021.6.7,,,2021,,,,10.2,,,BC,7,TATLAYOKO LAKE RCS,11.2,0,1088015,,70,,,,2021-06-07 00:00:00,,,12.6,,
-124.40313888888889,51.67455555555556,,,3.7,6,98,10.1,,1088015.2021.6.8,,,2021,,,,7.9,,6,BC,8,TATLAYOKO LAKE RCS,16.4,0,1088015,,35,,,35,2021-06-08 00:00:00,,,0.1,,
-124.40313888888889,51.67455555555556,,,1.1,6,97,8.8,,1088015.2021.6.9,,,2021,,,,9.2,,16,BC,9,TATLAYOKO LAKE RCS,16.5,0,1088015,,30,,,41,2021-06-09 00:00:00,,,0,,
-124.40313888888889,51.67455555555556,,,-1.4,6,98,7.3,,1088015.2021.6.10,,,2021,,,,10.7,,15,BC,10,TATLAYOKO LAKE RCS,16,0,1088015,,29,,,38,2021-06-10 00:00:00,,,0,,
-124.40313888888889,51.67455555555556,,,-0.7,6,93,7.9,,1088015.2021.6.11,,,2021,,,,10.1,,,BC,11,TATLAYOKO LAKE RCS,16.4,0,1088015,,29,,,,2021-06-11 00:00:00,,,0,,
-124.40313888888889,51.67455555555556,,,6.7,6,78,12.4,,1088015.2021.6.12,,,2021,,,,5.6,,,BC,12,TATLAYOKO LAKE RCS,18.1,0,1088015,,34,,,,2021-06-12 00:00:00,,,0,,
-124.40313888888889,51.67455555555556,M,M,,6,,,,1088015.2021.6.13,M,,2021,M,,,,M,,BC,13,TATLAYOKO LAKE RCS,,,1088015,,,M,M,,2021-06-13 00:00:00,M,M,,,M
-124.40313888888889,51.67455555555556,,,6.3,6,86,13.8,,1088015.2021.6.14,,,2021,,,,4.2,,15,BC,14,TATLAYOKO LAKE RCS,21.3,0,1088015,,26,,,41,2021-06-14 00:00:00,,,0,,
-124.40313888888889,51.67455555555556,,,6.4,6,76,12.6,,1088015.2021.6.15,,,2021,,,,5.4,,13,BC,15,TATLAYOKO LAKE RCS,18.7,0,1088015,,33,,,46,2021-06-15 00:00:00,,,0,,
-124.40313888888889,51.67455555555556,,,1.4,6,93,10.1,,1088015.2021.6.16,,,2021,,,,7.9,,17,BC,16,TATLAYOKO LAKE RCS,18.7,0,1088015,,32,,,40,2021-06-16 00:00:00,,,0,,
-124.40313888888889,51.67455555555556,,,-1.6,6,96,10,,1088015.2021.6.17,,,2021,,,,8,,18,BC,17,TATLAYOKO LAKE RCS,21.7,0,1088015,,25,,,49,2021-06-17 00:00:00,,,0,,
-124.40313888888889,51.67455555555556,M,M,,6,,,,1088015.2021.6.18,M,,2021,M,,,,M,,BC,18,TATLAYOKO LAKE RCS,,,1088015,,,M,M,,2021-06-18 00:00:00,M,M,,,M
-124.40313888888889,51.67455555555556,,,4.6,6,96,9.3,,1088015.2021.6.19,,,2021,,,,8.7,,,BC,19,TATLAYOKO LAKE RCS,14,0,1088015,,68,,,,2021-06-19 00:00:00,,,2,,
-124.40313888888889,51.67455555555556,,,0.3,6,99,13.5,,1088015.2021.6.20,,,2021,,,,4.5,,,BC,20,TATLAYOKO LAKE RCS,26.7,0,1088015,,30,,,,2021-06-20 00:00:00,,,0,,
-124.40313888888889,51.67455555555556,,,3.8,6,97,16.3,,1088015.2021.6.21,,,2021,,,,1.7,,17,BC,21,TATLAYOKO LAKE RCS,28.9,0,1088015,,19,,,33,2021-06-21 00:00:00,,,0,,
-124.40313888888889,51.67455555555556,,,3.2,6,93,15.5,,1088015.2021.6.22,,,2021,,,,2.5,,16,BC,22,TATLAYOKO LAKE RCS,27.7,0,1088015,,18,,,34,2021-06-22 00:00:00,,,0,,
-124.40313888888889,51.67455555555556,,,4.9,6,94,14.4,,1088015.2021.6.23,,,2021,,,,3.6,,,BC,23,TATLAYOKO LAKE RCS,23.9,0,1088015,,41,,,,2021-06-23 00:00:00,,,0.4,,
-124.40313888888889,51.67455555555556,,,7.5,6,96,17.2,,1088015.2021.6.24,,,2021,,,,0.8,,33,BC,24,TATLAYOKO LAKE RCS,26.9,0,1088015,,32,,,36,2021-06-24 00:00:00,,,0,,
-124.40313888888889,51.67455555555556,,,7.3,6,92,20.4,,1088015.2021.6.25,,,2021,,,,0,,,BC,25,TATLAYOKO LAKE RCS,33.4,2.4,1088015,,26,,,,2021-06-25 00:00:00,,,0,,
-124.40313888888889,51.67455555555556,,,10.8,6,91,23.4,,1088015.2021.6.26,,,2021,,,,0,,,BC,26,TATLAYOKO LAKE RCS,36,5.4,1088015,,21,,,,2021-06-26 00:00:00,,,0,,
-124.40313888888889,51.67455555555556,,,10.3,6,93,23.7,,1088015.2021.6.27,,,2021,,,,0,,,BC,27,TATLAYOKO LAKE RCS,37.1,5.7,1088015,,21,,,,2021-06-27 00:00:00,,,0,,
-124.40313888888889,51.67455555555556,,,8.5,6,88,23.2,,1088015.2021.6.28,,,2021,,,,0,,,BC,28,TATLAYOKO LAKE RCS,37.8,5.2,1088015,,19,,,,2021-06-28 00:00:00,,,0,,
-124.40313888888889,51.67455555555556,,,9,6,90,24.3,,1088015.2021.6.29,,,2021,,,,0,,13,BC,29,TATLAYOKO LAKE RCS,39.6,6.3,1088015,,17,,,31,2021-06-29 00:00:00,,,0,,
-124.40313888888889,51.67455555555556,,,12.5,6,76,23.6,,1088015.2021.6.30,,,2021,,,,0,,18,BC,30,TATLAYOKO LAKE RCS,34.7,5.6,1088015,,25,,,32,2021-06-30 00:00:00,,,0,,
-124.40313888888889,51.67455555555556,,,10.6,7,94,20.1,,1088015.2021.7.1,,,2021,,,,0,,,BC,1,TATLAYOKO LAKE RCS,29.6,2.1,1088015,,34,,,,2021-07-01 00:00:00,,,0,,
-124.40313888888889,51.67455555555556,,,6,7,91,18.4,,1088015.2021.7.2,,,2021,,,,0,,,BC,2,TATLAYOKO LAKE RCS,30.7,0.4,1088015,,13,,,,2021-07-02 00:00:00,,,0,,
-124.40313888888889,51.67455555555556,,,7.5,7,92,18.4,,1088015.2021.7.3,,,2021,,,,0,,35,BC,3,TATLAYOKO LAKE RCS,29.3,0.4,1088015,,25,,,33,2021-07-03 00:00:00,,,4.1,,
-124.40313888888889,51.67455555555556,,,6.1,7,99,15.9,,1088015.2021.7.4,,,2021,,,,2.1,,,BC,4,TATLAYOKO LAKE RCS,25.7,0,1088015,,40,,,,2021-07-04 00:00:00,,,4.4,,
-124.40313888888889,51.67455555555556,,,9.1,7,99,17.4,,1088015.2021.7.5,,,2021,,,,0.6,,,BC,5,TATLAYOKO LAKE RCS,25.7,0,1088015,,36,,,,2021-07-05 00:00:00,,,1.9,,
-124.40313888888889,51.67455555555556,,,5.4,7,99,18,,1088015.2021.7.6,,,2021,,,,0,,,BC,6,TATLAYOKO LAKE RCS,30.7,0,1088015,,22,,,,2021-07-06 00:00:00,,,0,,
-124.40313888888889,51.67455555555556,,,8,7,96,18.4,,1088015.2021.7.7,,,2021,,,,0,,16,BC,7,TATLAYOKO LAKE RCS,28.9,0.4,1088015,,29,,,36,2021-07-07 00:00:00,,,2,,
-124.40313888888889,51.67455555555556,,,6.7,7,98,18.2,,1088015.2021.7.8,,,2021,,,,0,,12,BC,8,TATLAYOKO LAKE RCS,29.7,0.2,1088015,,29,,,35,2021-07-08 00:00:00,,,3.1,,
-124.40313888888889,51.67455555555556,,,6.6,7,99,18.2,,1088015.2021.7.9,,,2021,,,,0,,,BC,9,TATLAYOKO LAKE RCS,29.9,0.2,1088015,,29,,,,2021-07-09 00:00:00,,,0,,
-124.40313888888889,51.67455555555556,,,7.8,7,97,17.1,,1088015.2021.7.10,,,2021,,,,0.9,,19,BC,10,TATLAYOKO LAKE RCS,26.3,0,1088015,,32,,,38,2021-07-10 00:00:00,,,0,,
-124.40313888888889,51.67455555555556,,,5.6,7,93,16.8,,1088015.2021.7.11,,,2021,,,,1.2,,,BC,11,TATLAYOKO LAKE RCS,28,0,1088015,,21,,,,2021-07-11 00:00:00,,,0,,
-124.40313888888889,51.67455555555556,,,4.4,7,94,17.9,,1088015.2021.7.12,,,2021,,,,0.1,,,BC,12,TATLAYOKO LAKE RCS,31.4,0,1088015,,19,,,,2021-07-12 00:00:00,,,0,,
-124.40313888888889,51.67455555555556,,,9.8,7,89,20.6,,1088015.2021.7.13,,,2021,,,,0,,14,BC,13,TATLAYOKO LAKE RCS,31.5,2.6,1088015,,17,,,43,2021-07-13 00:00:00,,,0,,
-124.40313888888889,51.67455555555556,,,5.6,7,92,17,,1088015.2021.7.14,,,2021,,,,1,,19,BC,14,TATLAYOKO LAKE RCS,28.5,0,1088015,,27,,,36,2021-07-14 00:00:00,,,0,,
-124.40313888888889,51.67455555555556,,,5.6,7,95,15.1,,1088015.2021.7.15,,,2021,,,,2.9,,17,BC,15,TATLAYOKO LAKE RCS,24.6,0,1088015,,30,,,37,2021-07-15 00:00:00,,,0,,
-124.40313888888889,51.67455555555556,,,9.9,7,91,17,,1088015.2021.7.16,,,2021,,,,1,,13,BC,16,TATLAYOKO LAKE RCS,24.2,0,1088015,,35,,,43,2021-07-16 00:00:00,,,0.1,,
-124.40313888888889,51.67455555555556,,,5.1,7,93,13.8,,1088015.2021.7.17,,,2021,,,,4.2,,19,BC,17,TATLAYOKO LAKE RCS,22.4,0,1088015,,38,,,38,2021-07-17 00:00:00,,,0,,
